Genre,Artist,Artist_id,Song,Song_id,Audio_Metric
['pop'],Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Thinking Out Loud,1Slwb6dOYkBlWal1PGtnNg,"[0.59, 0.45, 0.78]"
['pop'],Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Perfect Duet (Ed Sheeran & Beyonc),1bhUWB0zJMIKr9yVPrkEuI,"[0.36, 0.3, 0.59]"
['pop'],Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Galway Girl,0afhq8XCExXpqazXczTSve,"[0.78, 0.88, 0.62]"
['pop'],Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,"[0.47, 0.83, 0.46]"
['pop'],Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,"[0.26, 0.24, 0.59]"
['pop'],Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Dive,51ChrwmUPDJvedPQnIU8Ls,"[0.53, 0.39, 0.76]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,"[0.32, 0.39, 0.57]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,"[0.3, 0.5, 0.55]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Million Reasons,7dZ1Odmx9jWIweQSatnRqo,"[0.13, 0.42, 0.67]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,I'll Never Love Again - Film Version - Radio Edit,3DKpA54hrFIdPN6AtL9HXa,"[0.25, 0.34, 0.45]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Music To My Eyes,5IXk9TVBuxG87sFrwclBJw,"[0.33, 0.36, 0.63]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Look What I Found,1l9G7M8gNyQsgOGWZGoQsT,"[0.45, 0.49, 0.85]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,I'll Never Love Again - Extended Version,2fbJ5Msx8KoDKpyufH5YsU,"[0.2, 0.36, 0.41]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Is That Alright?,378u8gf9qpJ4ZhxHEvrodl,"[0.26, 0.28, 0.56]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Diggin' My Grave,3iYYUkgkIgZy20xUVaOyLU,"[0.56, 0.61, 0.68]"
['pop'],Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Poker Face,0WfKDYeUAoLA3vdvLKKWMW,"[0.83, 0.81, 0.85]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Without Me,5p7ujcrUXASCNwRaWNHR1C,"[0.53, 0.49, 0.75]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Him & I (with Halsey),5k38wzpLb15YgncyWdTZE4,"[0.19, 0.73, 0.59]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,"[0.61, 0.75, 0.68]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Sorry,44n97yHySt0Z9rqPaXgjCK,"[0.35, 0.25, 0.51]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Now Or Never,7i2DJ88J7jQ8K7zqFX2fW8,"[0.45, 0.58, 0.67]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Gasoline,2IO7yf562c1zLzpanal1DT,"[0.32, 0.58, 0.73]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Alone (Calvin Harris Remix) (Feat. Stefflon Don),5K09638EBQjVMrZYXA89aC,"[0.35, 0.82, 0.83]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Without Me - ILLENIUM Remix,4bw3ZyWA1ui0Adu285NWDl,"[0.37, 0.71, 0.64]"
"['pop', 'indie']",Halsey,26VFTg2z8YR0cCuwLzESi2,Colors,1TnUURhehaoMWKAqQtirm6,"[0.52, 0.81, 0.51]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Ric Flair Drip (& Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,"[0.33, 0.43, 0.88]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,10 Freaky Girls (with 21 Savage),0AluA5RNsa4Cx6XRhf2hWZ,"[0.07, 0.35, 0.81]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Don't Come Out The House (with 21 Savage),2Grb4G6t9VIqo6moKUloom,"[0.17, 0.35, 0.87]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,"[0.64, 0.46, 0.9]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Overdue (with Travis Scott),6LyAwkJsHlW7RQ8S1cYAtM,"[0.49, 0.4, 0.64]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Dreamcatcher (feat. Swae Lee & Travis Scott),22ykS8KWpd2r4zcRZ0XMK5,"[0.1, 0.23, 0.68]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Ghostface Killers,5u6vkDnOyaf8LsteDAj2ub,"[0.24, 0.44, 0.78]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,X (feat. Future),6fwdbPMwP1zVStm8FybmkO,"[0.11, 0.41, 0.83]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",42k9e2hgl98IdgkXLg4pxs,"[0.2, 0.5, 0.64]"
"['pop', 'hip-hop']",Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,No Heart,4gmmRb6bZJffOOiww1JGTO,"[0.68, 0.44, 0.91]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,Delicate,6NFyWDv5CjfwuzoCkw47Xf,"[0.05, 0.4, 0.75]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,"[0.51, 0.71, 0.77]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,Shake It Off,5xTtaWoae3wi06K5WfVUUH,"[0.94, 0.79, 0.65]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,End Game,2x0WlnmfG39ZuDmstl9xfX,"[0.15, 0.59, 0.65]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,...Ready For It?,2yLa0QULdQr0qAIvVwN6B5,"[0.42, 0.76, 0.61]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,Blank Space,1p80LdxRV74UKvL8gnD7ky,"[0.58, 0.68, 0.75]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,Gorgeous,1ZY1PqizIl78geGM4xWlEA,"[0.45, 0.54, 0.8]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Knew You Were Trouble.,72jCZdH0Lhg93z6Z4hBjgj,"[0.65, 0.47, 0.6]"
['pop'],Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Did Something Bad,4svZDCRz4cJoneBpjpx8DJ,"[0.3, 0.6, 0.7]"
"['pop', 'hip-hop']",Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Sold Out Dates (feat. Lil Baby),72LlwJM24dWKpFLVB3PWWQ,"[0.32, 0.55, 0.82]"
"['pop', 'hip-hop']",Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Business Is Business (Lil Baby & Gunna),7roKDmJDOzkpfGpUQJ5EnL,"[0.37, 0.64, 0.82]"
"['pop', 'hip-hop']",Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Marvelous Day (feat. Lil Uzi Vert & Gunna),4kfEy7h6bWBS5OaDpccTap,"[0.58, 0.65, 0.85]"
"['pop', 'hip-hop']",Gunna,2hlmm7s2ICUX0LVIhVFlZQ,I Am (Lil Baby & Gunna),3F57PtOdqRpD6euFYqtKXX,"[0.28, 0.48, 0.82]"
"['pop', 'hip-hop']",Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Belly (Lil Baby & Gunna),1yQvL8SzbF5JCroRKk9F07,"[0.45, 0.69, 0.77]"
"['pop', 'hip-hop']",Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Do You Understand? (feat. Gunna & Tory Lanez),40UeYwkXU1t4EZtD8O3zko,"[0.2, 0.53, 0.86]"
"['pop', 'hip-hop']",Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Po'ed Up (feat. Gunna),6mdMz0aTPcP4xPz4DOsp0W,"[0.53, 0.78, 0.75]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,"[0.86, 0.56, 0.85]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,"[0.39, 0.28, 0.61]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,24K Magic,6b8Be6ljOzmkOmFslEb23P,"[0.63, 0.8, 0.82]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Just The Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,"[0.43, 0.84, 0.64]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Locked Out Of Heaven,3w3y8KPTfNeOKPiqUTakBh,"[0.87, 0.7, 0.73]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Versace On The Floor,0kN8xEmgMW9mh7UmDYHlJP,"[0.3, 0.57, 0.58]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Treasure,55h7vJchibLdUkxdlX3fK7,"[0.94, 0.69, 0.87]"
['pop'],Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Grenade,2tJulUYLDKOg9XrtVkMgcJ,"[0.23, 0.56, 0.71]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,"[0.76, 0.6, 0.76]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Ayo,0k6DnZMLoEUH8NGD5zh2SE,"[0.68, 0.56, 0.82]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Stranger Things,34I0nBvoE0ZXmqbKiJ5BWS,"[0.48, 0.66, 0.87]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Loyal,7kqcudBGM74MXVoYMaoWkC,"[0.65, 0.51, 0.84]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Five More Hours - Deorro x Chris Brown,3MOECVkNshqHYTPt5DZcdN,"[0.5, 0.88, 0.7]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,I Don't Die,3NSmC1EQKOdUe6KhMrDDk5,"[0.57, 0.88, 0.74]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Questions,3ojTJaonfkL96iIWa47SU3,"[0.56, 0.6, 0.61]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Fuck It Off (feat. Chris Brown),3jGYpYY6jm48GArqKDnuwG,"[0.13, 0.58, 0.8]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Look At Me Now,7a7f6rWrv1vWKltxlpRg9u,"[0.57, 0.67, 0.77]"
['pop'],Chris Brown,7bXgB6jMjp9ATFy66eO08Z,New Flame,3nw9J97nUugT84SIJdjhAV,"[0.47, 0.64, 0.71]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,Waste It On Me (feat. BTS),2r1T6xGTVaNAqBoPH4lZEE,"[0.47, 0.68, 0.67]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,IDOL,2AIWoHr9DF6y4KALCBKWQS,"[0.42, 0.85, 0.73]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,IDOL,03iCbZaM4OkRR4We6wIzvx,"[0.45, 0.86, 0.71]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,FAKE LOVE,3aW0ds4A4tSQDIp75FqWTo,"[0.34, 0.72, 0.56]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,Euphoria,3p6hnejEQYXkiTO1lAzVc0,"[0.56, 0.8, 0.64]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,Blood Sweat & Tears,5RGf8qn1TBWVplLyyKUsuV,"[0.6, 0.89, 0.58]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,I'm Fine,0EQMrxdeiBhry9JCxskko3,"[0.3, 0.84, 0.51]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,DNA,5SE57ljOIUJ1ybL9U6CuBH,"[0.69, 0.78, 0.6]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,Epiphany,7L8hkKW4hnemNfuOfEZcle,"[0.33, 0.56, 0.51]"
['pop'],BTS,3Nrfpe0tUJi4K4DXYWgMUX,Trivia  : Seesaw,1ZPpGPko8oULTmi34rozMh,"[0.68, 0.79, 0.71]"
"['pop', 'hip-hop']",21 Savage,1URnnhqYAYcrqrcwql10ft,Bank Account,2fQrGHiQOvpL9UgPvtYy6G,"[0.38, 0.35, 0.88]"
"['pop', 'hip-hop']",21 Savage,1URnnhqYAYcrqrcwql10ft,Clout (feat. 21 Savage),1u0CD4fcBUB1xrG9fNgejh,"[0.71, 0.73, 0.88]"
"['pop', 'hip-hop']",21 Savage,1URnnhqYAYcrqrcwql10ft,Rap Saved Me,0tdCy39PgWN8LFWu34ORn3,"[0.15, 0.4, 0.84]"
"['pop', 'hip-hop']",21 Savage,1URnnhqYAYcrqrcwql10ft,Rover 2.0,7sB2rmolvEt77KFPCraSNc,"[0.81, 0.78, 0.91]"
"['pop', 'hip-hop']",21 Savage,1URnnhqYAYcrqrcwql10ft,Numb,1vc2YF7ZvUtwr45HNpdGch,"[0.46, 0.44, 0.84]"
"['pop', 'hip-hop']",21 Savage,1URnnhqYAYcrqrcwql10ft,My Choppa Hate Niggas,2D2w9943rsnJOGCrI4aMQp,"[0.15, 0.27, 0.86]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,Sin (feat. Jaden Smith),1Jl21sidRpEdlVBvYbssLx,"[0.23, 0.39, 0.89]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,Chanel (Go Get It) [feat. Gunna & Lil Baby],0kCBorRrKZkSztd9m0QI3r,"[0.46, 0.5, 0.94]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg,"[0.3, 0.6, 0.84]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,High (feat. Elton John),7iMDaY1LnASwCk2uUpMtii,"[0.24, 0.5, 0.76]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,pick up the phone,4GXl8l1MfZPf2GvpyRPJBf,"[0.46, 0.72, 0.71]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,Anybody (feat. Nicki Minaj),5I30ByMf5nhgbSokY1EZiN,"[0.48, 0.47, 0.9]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,Climax (feat. 6lack),4N9QsmvQJcGwJHAmDmBttU,"[0.37, 0.36, 0.83]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,On The Run (feat. Offset),04yv0dtqVm9u745efIuxbZ,"[0.55, 0.5, 0.96]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,Wyclef Jean,55OdqrG8WLmsYyY1jijD9b,"[0.83, 0.58, 0.86]"
"['pop', 'hip-hop']",Young Thug,50co4Is1HCEo8bhOyUWKpn,Digits,4cg1yakyRSIOjxKM2I7J1q,"[0.29, 0.63, 0.77]"
"['pop', 'hip-hop']",Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",7t2bFihaDvhIrd2gn2CWJO,"[0.21, 0.33, 0.81]"
"['pop', 'hip-hop']",Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,The Light,0YIfZYYfVytcD1q0Mx57Ey,"[0.63, 0.5, 0.85]"
"['pop', 'hip-hop']",Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Love U Better (feat. Lil Wayne & The-Dream),270aLuFCbX32hhBr8MQyPM,"[0.41, 0.54, 0.65]"
"['pop', 'hip-hop']",Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Pineapple (feat. Gucci Mane & Quavo),2R7Gn3cjnPaVO0Oj8nsTDP,"[0.34, 0.56, 0.96]"
"['pop', 'hip-hop']",Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Bad Bitch (feat. Ty Dolla $ign),4ZJPwET9Jrgpkqi4Vo3Yg8,"[0.37, 0.61, 0.66]"
"['pop', 'hip-hop']",Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Wavy (feat. Joe Moses),70mIuBKGTPrWMwWq9D4F56,"[0.71, 0.49, 0.75]"
"['pop', 'hip-hop']",Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,The Other Side (with MAX & Ty Dolla $ign),469YIE4l6dLgsEIXRqeFSa,"[0.77, 0.79, 0.69]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Umbrella,2yPoXCs7BSIUrucMdK5PzV,"[0.57, 0.83, 0.58]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Love On The Brain,2aksifNn5ph8igDOkPBA02,"[0.38, 0.64, 0.51]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Take A Bow,3goSVuTt3fDYDP6kRnFwuL,"[0.57, 0.47, 0.7]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Don't Stop The Music,1Jo0Zg7XlrA6z0mFTZVdkn,"[0.54, 0.67, 0.83]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Bitch Better Have My Money,0NTMtAO2BV4tnGvw9EgBVq,"[0.36, 0.74, 0.78]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Stay - Album Version (Edited),789CxjEOtO76BVD1A9yJQH,"[0.13, 0.31, 0.62]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Work,32lmL4vQAAotg6MrJnhlQZ,"[0.56, 0.53, 0.72]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Pon de Replay,4TsmezEQVSZNNPv5RJ65Ov,"[0.5, 0.64, 0.78]"
['pop'],Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Needed Me,1Tt4sE4pXi57mTD1GCzsqm,"[0.3, 0.31, 0.67]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Mistletoe,7xapw9Oy21WpfEcib2ErSA,"[0.85, 0.56, 0.66]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,"[0.55, 0.38, 0.61]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Sorry,09CtPGIpYB4BrO8qb1RGsF,"[0.41, 0.77, 0.6]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Friends (with BloodPop),7iNIg7XDEaYECfWD5dJ9Va,"[0.62, 0.73, 0.74]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,What Do You Mean?,4B0JvthVoAAuygILe3n4Bs,"[0.8, 0.57, 0.84]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,The Christmas Song (Chestnuts Roasting On An Open Fire),3eYnKe0LhQA1B5HEkQaRTP,"[0.16, 0.44, 0.27]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,1IUtgwxLYzDVd41EgbKUjX,"[0.4, 0.91, 0.58]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Baby,6epn3r7S14KUqlReYr77hA,"[0.52, 0.84, 0.66]"
['pop'],Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Purpose,2IjyFRCRn8x1bEquOM3vxg,"[0.3, 0.28, 0.48]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,"[0.65, 0.64, 0.73]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Ride,2Z8WuEywRWYTKe1NybPQEW,"[0.57, 0.71, 0.65]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,My Blood,5HeKOKc4phmLn8e4I7EkzD,"[0.67, 0.72, 0.75]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Heathens,6i0V12jOa3mr6uu4WYhUBr,"[0.55, 0.4, 0.73]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Chlorine,23OXdR7YuUBVWh5hSnYJau,"[0.32, 0.67, 0.61]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Jumpsuit,1E1uGhNdBe6Dddbgs2KqtZ,"[0.23, 0.61, 0.62]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Morph,01vv2AjxgP4uUyb8waYO5Y,"[0.52, 0.61, 0.73]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Nico And The Niners,5SehvGGC53A7SZKCLXQcyt,"[0.33, 0.6, 0.73]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Smithereens,5G6Gt9RtNaeIE418pd4yre,"[0.52, 0.55, 0.76]"
"['pop', 'rock']",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Levitate,2uBhGx3m5iJrtsql8Qk00j,"[0.22, 0.93, 0.7]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,"[0.49, 0.71, 0.62]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan - Remix,575NJxNUVDqwJGdzBrlLbv,"[0.38, 0.85, 0.69]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,"[0.75, 0.82, 0.44]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,"[0.97, 0.81, 0.87]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,79esEXlqqmq0GPz0xQSZTV,"[0.42, 0.74, 0.71]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Mercy,0AS63m1wHv9n4VVRizK6Hc,"[0.36, 0.66, 0.56]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Youth (feat. Khalid),1h0yImRPIVAjhhHeNVlTuC,"[0.32, 0.6, 0.53]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Fallin' All In You,5EYBryPOgIEPB7r5QIy6eG,"[0.8, 0.48, 0.85]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Where Were You In The Morning?,376Gg7Oxo5C5jUWDWpVXeI,"[0.47, 0.52, 0.72]"
['pop'],Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Nervous,5wxurz8J6YlyQRNnGN8zXS,"[0.74, 0.62, 0.84]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,Girls Like You (feat. Cardi B),6V1bu6o1Yo5ZXnsCJU8Ovk,"[0.45, 0.54, 0.85]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,What Lovers Do (feat. SZA),2j5hsQvApottzvTn4pFJWF,"[0.42, 0.6, 0.8]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,She Will Be Loved - Radio Mix,4llK75pXNWZz6KAho2Gp16,"[0.51, 0.67, 0.64]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,Sugar,2iuZJX9X9P0GKaE93xcPjk,"[0.88, 0.79, 0.75]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,This Love,6ECp64rv50XVz93WvxXMGF,"[0.76, 0.86, 0.71]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,Maps,4gbVRS8gloEluzf0GzDOFc,"[0.88, 0.71, 0.74]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,Payphone,1LmN9SSHISbtp9LoaR5ZVJ,"[0.52, 0.76, 0.74]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,Don't Wanna Know (feat. Kendrick Lamar),1nueTG77MzNkJTKQ0ZdGzT,"[0.42, 0.61, 0.78]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,Girls Like You,6OEHjJJvdkk1Ln0p0AZdyz,"[0.38, 0.46, 0.61]"
['pop'],Maroon 5,04gDigrS5kc9YWfZHwBETP,Moves Like Jagger - Studio Recording From The Voice Performance,7LcfRTgAVTs5pQGEQgUEzN,"[0.62, 0.76, 0.72]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,"[0.41, 0.63, 0.91]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,Stir Fry,2UVbBKQOdFAekPTRsnkzcf,"[0.5, 0.82, 0.81]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,Narcos,0wbnC9AUenxp613TYaJsGK,"[0.24, 0.59, 0.94]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,I Get The Bag (feat. Migos),1XRgIKC5TPwo7nWGyKqgG0,"[0.42, 0.63, 0.89]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,Slippery (feat. Gucci Mane),6p8NuHm8uCGnn2Dtbtf7zE,"[0.74, 0.67, 0.92]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,Bad and Boujee (feat. Lil Uzi Vert),4Km5HrUvYTaSUfiSGPJeQR,"[0.17, 0.67, 0.93]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,Notice Me,3OnOomd79OjqSYHchCQ6ht,"[0.47, 0.34, 0.8]"
['pop'],Migos,6oMuImdp5ZcFhWP0ESe6mG,T-Shirt,7KOlJ92bu51cltsD9KU5I7,"[0.49, 0.69, 0.86]"
"['pop', 'hip-hop', 'indie']",G-Eazy,02kJSzxNuaWGqwubyUba0Z,"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC,"[0.38, 0.67, 0.76]"
